date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:33:58	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:04%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/sweetalert2/dist/sweetalert2.min.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/sweetalert2/dist/sweetalert2.min.js	(from https://owlio.dexignzone.com/laravel/demo/uc-sweetalert)
11:33:59	37600/37600	---M--	200	added ('OK')	application/x-javascript	etag:%2292e0-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/sweetalert2/dist/sweetalert2.min.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/sweetalert2/dist/sweetalert2.min.js	(from https://owlio.dexignzone.com/laravel/demo/uc-sweetalert)
11:33:59	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:05%20GMT	https://owlio.dexignzone.com/laravel/demo/js/plugins-init/sweetalert.init.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/js/plugins-init/sweetalert.init.js	(from https://owlio.dexignzone.com/laravel/demo/uc-sweetalert)
11:33:59	2777/2777	---M--	200	added ('OK')	application/x-javascript	etag:%22ad9-5fd5b601e4100%22	https://owlio.dexignzone.com/laravel/demo/public/js/plugins-init/sweetalert.init.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/js/plugins-init/sweetalert.init.js	(from https://owlio.dexignzone.com/laravel/demo/uc-sweetalert)
11:34:00	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:06%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/toastr/css/toastr.min.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/toastr/css/toastr.min.css	(from https://owlio.dexignzone.com/laravel/demo/uc-toastr)
11:34:00	6454/6454	---M--	200	added ('OK')	text/css	etag:%221936-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/toastr/css/toastr.min.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/toastr/css/toastr.min.css	(from https://owlio.dexignzone.com/laravel/demo/uc-toastr)
11:34:01	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:07%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/toastr/js/toastr.min.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/toastr/js/toastr.min.js	(from https://owlio.dexignzone.com/laravel/demo/uc-toastr)
11:34:01	5253/5253	---M--	200	added ('OK')	application/x-javascript	etag:%221485-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/toastr/js/toastr.min.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/toastr/js/toastr.min.js	(from https://owlio.dexignzone.com/laravel/demo/uc-toastr)
11:34:01	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:07%20GMT	https://owlio.dexignzone.com/laravel/demo/js/plugins-init/toastr-init.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/js/plugins-init/toastr-init.js	(from https://owlio.dexignzone.com/laravel/demo/uc-toastr)
11:34:02	27242/27242	---M--	200	added ('OK')	application/x-javascript	etag:%226a6a-58dd9fd247d80%22	https://owlio.dexignzone.com/laravel/demo/public/js/plugins-init/toastr-init.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/js/plugins-init/toastr-init.js	(from https://owlio.dexignzone.com/laravel/demo/uc-toastr)
11:34:02	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:08%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/jqvmap/css/jqvmap.min.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/jqvmap/css/jqvmap.min.css	(from https://owlio.dexignzone.com/laravel/demo/map-jqvmap)
11:34:03	614/614	---M--	200	added ('OK')	text/css	etag:%22266-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jqvmap/css/jqvmap.min.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jqvmap/css/jqvmap.min.css	(from https://owlio.dexignzone.com/laravel/demo/map-jqvmap)
11:34:03	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:09%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/jqvmap/js/jquery.vmap.min.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/jqvmap/js/jquery.vmap.min.js	(from https://owlio.dexignzone.com/laravel/demo/map-jqvmap)
11:34:03	21066/21066	---M--	200	added ('OK')	application/x-javascript	etag:%22524a-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jqvmap/js/jquery.vmap.min.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jqvmap/js/jquery.vmap.min.js	(from https://owlio.dexignzone.com/laravel/demo/map-jqvmap)
11:34:04	294/294	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:10%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/jqvmap/js/jquery.vmap.world.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/jqvmap/js/jquery.vmap.world.js	(from https://owlio.dexignzone.com/laravel/demo/map-jqvmap)
11:34:05	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:11%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/jqvmap/js/jquery.vmap.usa.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/jqvmap/js/jquery.vmap.usa.js	(from https://owlio.dexignzone.com/laravel/demo/map-jqvmap)
11:34:05	60601/60601	---M--	200	added ('OK')	application/x-javascript	etag:%22ecb9-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jqvmap/js/jquery.vmap.world.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jqvmap/js/jquery.vmap.world.js	(from https://owlio.dexignzone.com/laravel/demo/map-jqvmap)
11:34:05	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:11%20GMT	https://owlio.dexignzone.com/laravel/demo/js/plugins-init/jqvmap-init.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/js/plugins-init/jqvmap-init.js	(from https://owlio.dexignzone.com/laravel/demo/map-jqvmap)
11:34:06	2374/2374	---M--	200	added ('OK')	application/x-javascript	etag:%22946-5fd5b76e31c80%22	https://owlio.dexignzone.com/laravel/demo/public/js/plugins-init/jqvmap-init.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/js/plugins-init/jqvmap-init.js	(from https://owlio.dexignzone.com/laravel/demo/map-jqvmap)
11:34:06	47714/47714	---M--	200	added ('OK')	application/x-javascript	etag:%22ba62-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jqvmap/js/jquery.vmap.usa.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jqvmap/js/jquery.vmap.usa.js	(from https://owlio.dexignzone.com/laravel/demo/map-jqvmap)
11:34:06	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:12%20GMT	https://owlio.dexignzone.com/laravel/demo/images/big/img8.jpg	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/images/big/img8.jpg	(from https://owlio.dexignzone.com/laravel/demo/uc-lightgallery)
11:34:07	72329/72329	---M--	200	added ('OK')	image/jpeg	etag:%2211a89-5bf986a01f280%22	https://owlio.dexignzone.com/laravel/demo/public/images/big/img8.jpg	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/images/big/img8.jpg	(from https://owlio.dexignzone.com/laravel/demo/uc-lightgallery)
11:34:07	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:13%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/chart-js/chart.bundle.min.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/chart-js/chart.bundle.min.js	(from https://owlio.dexignzone.com/laravel/demo/widget-basic)
11:34:08	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:14%20GMT	https://owlio.dexignzone.com/laravel/demo/js/plugins-init/widgets-script-init.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/js/plugins-init/widgets-script-init.js	(from https://owlio.dexignzone.com/laravel/demo/widget-basic)
11:34:09	197016/197016	---M--	200	added ('OK')	application/x-javascript	etag:%2230198-5fd3a23140b80%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/chart-js/chart.bundle.min.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/chart-js/chart.bundle.min.js	(from https://owlio.dexignzone.com/laravel/demo/widget-basic)
11:34:09	27851/27851	---M--	200	added ('OK')	application/x-javascript	etag:%226ccb-5fd9d79e07800%22	https://owlio.dexignzone.com/laravel/demo/public/js/plugins-init/widgets-script-init.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/js/plugins-init/widgets-script-init.js	(from https://owlio.dexignzone.com/laravel/demo/widget-basic)
11:34:10	312/312	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:16%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/jquery-smartwizard/dist/css/smart_wizard.min.19c.delayed	(from https://owlio.dexignzone.com/laravel/demo/form-wizard)
11:34:11	3396/3396	---M--	200	added ('OK')	text/css	etag:%22d44-5aa0dafa9f080%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	(from https://owlio.dexignzone.com/laravel/demo/form-wizard)
11:34:11	302/302	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:17%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/jquery-steps/build/jquery.steps.min.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/jquery-steps/build/jquery.steps.min.js	(from https://owlio.dexignzone.com/laravel/demo/form-wizard)
11:34:12	13862/13862	---M--	200	added ('OK')	application/x-javascript	etag:%223626-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-steps/build/jquery.steps.min.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jquery-steps/build/jquery.steps.min.js	(from https://owlio.dexignzone.com/laravel/demo/form-wizard)
11:34:12	304/304	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:18%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/jquery-validation/jquery.validate.min.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/jquery-validation/jquery.validate.min.js	(from https://owlio.dexignzone.com/laravel/demo/form-wizard)
11:34:13	24371/24371	---M--	200	added ('OK')	application/x-javascript	etag:%225f33-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-validation/jquery.validate.min.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jquery-validation/jquery.validate.min.js	(from https://owlio.dexignzone.com/laravel/demo/form-wizard)
11:34:13	296/296	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:19%20GMT	https://owlio.dexignzone.com/laravel/demo/js/plugins-init/jquery.validate-init.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/js/plugins-init/jquery.validate-init.js	(from https://owlio.dexignzone.com/laravel/demo/form-wizard)
11:34:13	3529/3529	---M--	200	added ('OK')	application/x-javascript	etag:%22dc9-5bf9b3524e600%22	https://owlio.dexignzone.com/laravel/demo/public/js/plugins-init/jquery.validate-init.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/js/plugins-init/jquery.validate-init.js	(from https://owlio.dexignzone.com/laravel/demo/form-wizard)
11:34:13	312/312	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:20%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	(from https://owlio.dexignzone.com/laravel/demo/form-wizard)
11:34:14	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:20%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/ckeditor/ckeditor.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/ckeditor/ckeditor.js	(from https://owlio.dexignzone.com/laravel/demo/form-editor-summernote)
11:34:14	30912/30912	---M--	200	added ('OK')	application/x-javascript	etag:%2278c0-5b746e7e9b480%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	(from https://owlio.dexignzone.com/laravel/demo/form-wizard)
11:34:15	309/309	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:21%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/bootstrap-daterangepicker/daterangepicker.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/bootstrap-daterangepicker/daterangepicker.css	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:16	8069/8069	---M--	200	added ('OK')	text/css	etag:%221f85-58dd9fd247d80%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/bootstrap-daterangepicker/daterangepicker.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/bootstrap-daterangepicker/daterangepicker.css	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:17	309/309	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:23%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/clockpicker/css/bootstrap-clockpicker.min.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/clockpicker/css/bootstrap-clockpicker.min.1aa.delayed	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:17	3141/3141	---M--	200	added ('OK')	text/css	etag:%22c45-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/clockpicker/css/bootstrap-clockpicker.min.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/clockpicker/css/bootstrap-clockpicker.min.css	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:18	310/310	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:24%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/jquery-asColorPicker/css/asColorPicker.min.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/jquery-asColorPicker/css/asColorPicker.min.css	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:18	5962/5962	---M--	200	added ('OK')	text/css	etag:%22174a-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/css/asColorPicker.min.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/css/asColorPicker.min.css	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:19	339/339	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:24%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:19	719479/719479	---M--	200	added ('OK')	application/x-javascript	etag:%22afa77-5c076cf4a9a00%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/ckeditor/ckeditor.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/ckeditor/ckeditor.js	(from https://owlio.dexignzone.com/laravel/demo/form-editor-summernote)
11:34:19	3656/3656	---M--	200	added ('OK')	text/css	etag:%22e48-58dd9fd247d80%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:19	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:25%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/pickadate/themes/default.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/pickadate/themes/default.css	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:20	1985/1985	---M--	200	added ('OK')	text/css	etag:%227c1-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/pickadate/themes/default.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/pickadate/themes/default.css	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:20	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:26%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/pickadate/themes/default.date.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/pickadate/themes/default.date.css	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:20	4239/4239	---M--	200	added ('OK')	text/css	etag:%22108f-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/pickadate/themes/default.date.css	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/pickadate/themes/default.date.css	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:21	308/308	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:10:27%20GMT	https://owlio.dexignzone.com/laravel/demo/vendor/bootstrap-daterangepicker/daterangepicker.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/vendor/bootstrap-daterangepicker/daterangepicker.js	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
11:34:23	67271/67271	---M--	200	added ('OK')	application/x-javascript	etag:%22106c7-5fd3750ca0a00%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/bootstrap-daterangepicker/daterangepicker.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/bootstrap-daterangepicker/daterangepicker.js	(from https://owlio.dexignzone.com/laravel/demo/form-pickers)
